"id","shoe_id"
"84c3741a-8726-4125-8113-74aa2e8ad9c5",NA
"1e5c2442-79b0-4c59-9918-6daf028d9fb5",NA
"4905a913-3bb1-48b0-bde4-c1bf9797729c",NA
"0c2f561b-717a-4de8-8621-7ab9578f227a",NA
"3023eaae-c9ff-4589-90fa-12824496caba",NA
"54649570-c325-48f8-8868-098bc262c003",NA
"f286828f-3a3e-4ec5-9f01-37c3de3b25ca",NA
"880a021c-149c-4b96-bf62-fbacff97bb23",NA
"f14bd3c7-f4eb-453d-87af-2f0b867adb21",NA
"02d5ba0a-e8f0-4402-be4d-b15787927ef9",NA
"cf8c6366-6495-4056-b90a-803a947ab11e",NA
"7e4aff25-e7c1-49fe-9271-b3ed01a3b43c",NA
"ee110b91-5429-478c-a64a-137f7ff405be",NA
"6bdb2fe7-b3d7-448d-851e-f9929e2aac90",NA
"e9819429-cff9-4676-9feb-9efc90602d48",NA
"9fc46d06-f003-4f4b-879a-613c403d0e64",NA
"af996e42-bb74-4676-83a9-3df1d7c58aa1",NA
"bffa0cef-0b0b-484c-833c-33508be901d3",NA
"aa2cf5fc-2d0b-405d-8ffa-f89be1581679",NA
"8cedceb4-faf7-46db-8dd1-8422f442b79d",NA
"f9e195c0-58ec-4b8e-9c2a-daba00028bc2",NA
"d5b7d811-d145-40d1-a4d7-509f7aedb509",NA
"86dd0a5b-5f59-4154-a1ba-ea8c730241f9",NA
"dcb1454d-fca6-45dd-abc5-19a4fe406792",NA
"af97032c-359b-424e-8f31-cccb57f13d92",NA
"5f993473-e94e-4227-a1e5-35970c5a2b81",NA
"e1cc8762-4371-4ec4-99b4-d92745d1e3b9",NA
"137aa6d4-f25f-4763-b3dc-8cacba2d25f3",NA
"1f9f93dd-873b-4df1-95f2-89f2e8b33a90",NA
"9fd6ba87-0780-47e9-a9df-4109901e5603",NA
"e469794c-169b-4eb2-83a0-2deb1fd52bbd",NA
"4a0f58ec-10d4-4fe6-b90f-68fc8856146d",NA
"788c3a9d-8b05-455d-9ae4-0ba48badb5c4",NA
"a23a86e6-2834-4041-b94f-0f25330803a1",NA
"a45328c2-82c5-4e40-97c7-a0ff21e8836f",NA
"04e50863-780c-46f8-8c68-d7b54d829b3b",NA
"e6614d6a-e02f-449a-a1ba-7fe0c702f85e",NA
"91b6cc81-5715-4e51-83dc-9b110b609e4b",NA
"032c26d0-6b2a-40e8-a5e2-de95d1ba91ca",NA
"b394ace8-7f77-4cb4-9fc0-5c3ade097da4",NA
"38d8b192-07ae-4a97-9dbb-4646e9ecbfb5",NA
"b3dcfd00-6279-4c53-9c55-5e97c7160e27",NA
"2b4d51bf-3140-4455-bd37-47d31a277ce2",NA
"d9438fcc-c067-4dc0-a26f-e6c9338ad551",NA
"2da8a9d1-3e07-49d4-9f57-64804f29e40b",NA
"5d1b7ac0-cdc3-4bb5-8917-1e665ca8d1b2",NA
"0892aad4-d5cb-405d-a91a-5e9b58d56ad0",NA
"d2b5a947-a0e2-4985-a051-ac0d5ad04b5a",NA
"40c96040-a4db-4d92-a9c0-4383471707c2",NA
"06bd18f2-b9f9-4487-8f63-f76dcea270d2",NA
"02d09539-e3a8-407c-9b2e-9b384632574b",NA
"674b4faa-8d2e-40e3-9e54-e5fd5839b613",NA
"b521ed06-2036-4b3e-93b3-2c3146e54850",NA
"824c6d57-c919-4292-b3c4-30155c79deb5",NA
"6fd47b97-fab6-47aa-8052-132258e6e7c5",NA
"1de50cac-bb2d-43c2-a408-dbcd34f16652",NA
"1fef4954-6c40-46e9-970e-56da06496812",NA
"cad4df1e-58a7-4528-b385-390a012362d4",NA
"b22e0784-0121-4c80-9238-f1ff641d0f36",NA
"4ea73734-acc7-44bb-9df1-6da9aece4fdb",NA
"a61c1d3f-393b-4118-855f-08f507e767cf",NA
"4e664b71-e5f5-438b-8afd-d8e318cf0a89",NA
"55a04283-541c-495d-ad55-5564b3ef067b",NA
"e3b1fd9e-95db-457f-ac5d-baf5d022c1c1",NA
"01b4461d-3883-44f2-b654-2a6c437c2ef8",NA
"7260bff7-8a75-4e8e-b3de-592065a7b0b0",NA
"82e942d8-4717-44f0-a5b9-196c35c43c8a",NA
"2c1236d6-92e9-4f84-b70e-becf1a6bbc08",NA
"7955ef9e-85f9-4b4b-812e-5b5c0c7ebab1",NA
"595f056a-bd0a-4b98-b48b-a8a4edfaf3f8",NA
"68dc47c6-9262-4718-82f0-308ff46e9b18",NA
"895fbcac-9f6a-4c5d-ac4f-f17bddd7cb5a",NA
"6a7b04a1-a30d-4983-a273-66e0e2da8b9d",NA
"51e8cdf4-e48a-401f-94c5-502efc5ab794",NA
"9b4912ad-b3a5-44a4-9c91-c1941a9f0886",NA
"75850909-ecaf-4080-8c71-a07f3866e109",NA
"118ee362-3cce-4d40-a95b-c08e30965a09",NA
"d69ce360-510c-428b-a8b9-347ca25b492c",NA
"0b6b927f-e6f7-4d4c-9a2a-c844797c7cef",NA
"d8c6c944-0967-4564-b171-5ae510f144af",NA
"3fac4672-56ba-42c7-afa5-86abfc1ce0f8",NA
"f8eee83e-06ae-4571-8422-c78f9432e241",NA
"8afb30f0-9780-48e1-986f-4d8bae068058",NA
"7001befb-d1cd-4407-ae94-d360c0bc07c6",NA
"66a08b7f-67b0-4581-83bb-46348a990f28",NA
"74dd871d-5da5-4ffa-ba41-9656052f0082",NA
"a1cd6cee-2cf0-4b74-a564-f00ba236d22f",NA
"d49b8605-c6e5-41bf-b4d7-0b3e20a71ee6",NA
"fa3e890a-8585-40c3-baaf-04fc184d0820",NA
"d90f0d10-0010-4d30-add0-e5df7e3ba19c",NA
"944e9d5c-50c6-444b-9b57-e7ecae5d4868",NA
"f7c91bbb-c2d7-49c5-a640-68846e9eabc2",NA
"2686fe1d-aab7-430a-a0c4-f48c9d1e05df",NA
"827d1c9a-ac7d-418b-9d56-c2a0fdd707c9",NA
"09ab76e0-25e3-4176-b439-cb4e79e2f881",NA
"ef177ff7-5d19-4add-bb49-74c7c5529069",NA
"7da52d43-5b9d-46aa-a0e7-f198b76654ee",NA
"2c0fe1c2-ee11-46fa-b434-dbbd674fad2c",NA
"8823bb75-dd2f-4109-9be8-e350c2d43170",NA
"759f215c-d368-4a25-a711-5a441f920ab5",NA
"883d09a8-3d01-4679-978c-460ccddc4115",NA
"5d5bdde4-8b14-45c1-bf40-11a93386088f",NA
"13174994-f73e-4b4f-a8f4-224c64139705",NA
"99901593-8251-49a2-82a0-72aca182cfcd",NA
"507af8c2-fd44-453d-ad14-1bc218031fdf",NA
"9ef276a4-1545-4360-a864-0fae11079f83",NA
"8bcac6bf-1b48-496b-9394-558f5ac215c1",NA
"654d2a88-9385-4284-aff1-2225f0a49c1c",NA
"fdb870d3-98e6-4f75-b962-bef82099694d",NA
